src_lang	tgt_lang	study	session_id	src_tokens	tgt_tokens	src_segid	tgt_segid	src_token_ids	tgt_token_ids	src_posq	tgt_posq	xent	xmi	src_surp	tgt_surp	x2cont	cont2x	x_ent	x2x	x2eos	tgtseq2x	y2srcseq_ent	eos_xatt	y2cont	y2y	y_ent	Dur	FixS	FixT	TrtS	TrtT
pt	zh	MS13	P20_T1	Isso_o_torna_o_maior_produtor_mundial_desse_metal_.	中国_成为_世界_最_大_的_黄金_出产国_。	2	2	1+2+3+4+5+6+7+8+9+10+11	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15	0.45	0.4444444444444444	4.872161865234375	1.4578267415364583	10.657222972196692	7.912485758463542	1.3002456426620483	0.4219147861003876	0.5797848701477051	0.5575621724128723	5.566570281982422	0.21644382178783417	0.6537949442863464	9.461116790771484	4.33978271484375	0.3699226379394531	0.6292703151702881	122835.0	23.0	15.0	6204.0	8452.0
pt	zh	MS13	P20_T1	O_aumento_da_produção_chinesa_foi_devido_às_políticas_governamentais_de_apoio_à_indústria_da_mineração_.	黄金_产量_的_增长_源于_国家_对_矿业_的_支持_。	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	0.47058823529411764	0.45454545454545453	3.2019839079483696	1.7494821963102922	12.051878865559896	7.117732524871826	2.2372069358825684	0.4168301224708557	0.5338448882102966	0.5627584457397461	8.944865226745605	0.2682296633720398	0.644631028175354	16.114391326904297	5.510400772094727	0.3809009790420532	0.5840091109275818	153349.0	57.0	19.0	16637.0	3988.0
pt	zh	MS13	P20_T1	É_fato_,_contudo_,_que_essa_quantidade_não_é_suficiente_para_satisfazer_a_gigantesca_procura_pelo_ouro_na_China_.	然而_，_如此_产量_仍然_不_足以_满足_中国_的_黄金_需求_。	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24	0.47619047619047616	0.46153846153846156	3.284266471862793	2.605708122253418	11.12593437643612	8.315258250517005	2.4561212062835693	0.44254276156425476	0.5323517918586731	0.5650172233581543	10.85343074798584	0.32124918699264526	0.6198334097862244	18.6031494140625	5.610015869140625	0.3871985375881195	0.5958997011184692	206187.0	67.0	28.0	17514.0	8543.0
pt	zh	MS13	P20_T1	Ela_tem_crescido_consideravelmente_nos_últimos_anos_.	中国_对_黄金_的_需求_在_最近_几_年_有_大_幅度_增长_。	5	5	1+2+3+4+5+6+7+8+9+10	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	0.4375	0.4642857142857143	4.327488774838655	1.614264446756114	12.253509521484375	8.038842593922334	1.2322086095809937	0.3791586756706238	0.6078839302062988	0.5140573978424072	5.6272172927856445	0.16805867850780487	0.6941206455230713	9.87685489654541	5.356993675231934	0.40195783972740173	0.6124778389930725	270787.0	41.0	30.0	9287.0	15214.0
zh	pt	MS13	P25_T3	2012_年_一_家_机器人_主题_餐厅_在_哈尔滨_市_开业_。	Em_2012_,_um_retaurante_de_robo_abriu_em_hariben_.	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15	0.4583333333333333	0.45454545454545453	5.030652364095052	5.249668884277344	8.718854402240954	9.637801170349121	2.5683438777923584	0.3764464855194092	0.5710506439208984	0.5504992008209229	10.219676971435547	0.2681155204772949	0.6945880651473999	17.204565048217773	4.532619476318359	0.3335424065589905	0.5922268629074097	147203.0	170.0	221.0	84732.0	114081.0
zh	pt	MS13	P25_T3	机器人_可以_连续_工作_五_个_小时_，_再_充_两_个_小时_的_电_后_，_还_可以_继续_工作_。	O_robo_pode_trabalhar_durante_5_horas_sem_para_._Depois_dar_bateia_de_2_horas_,_pode_continuar_a_trabalhar_.	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23	0.4772727272727273	0.4772727272727273	3.702459584111753	13.317299884298574	7.655725708007813	10.301433362458882	3.8111531734466553	0.38463038206100464	0.5759061574935913	0.616278350353241	13.537714004516602	0.3030548095703125	0.6837067604064941	28.4654541015625	5.6973772048950195	0.35523661971092224	0.5944745540618896	382046.0	90.0	183.0	38553.0	99986.0
zh	pt	MS13	P25_T3	在职_“_员工_”_有_炒菜_机器人_、_送菜_机器人_、_清洗_餐具_机器人_等_各式_机器人_。	Alguns_dos_'_'funcionários_fazem_alimentos_,_alguns_são_empregados_e_alguns_lavam_as_coisas_.	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	0.4722222222222222	0.46875	4.526480538504464	10.762674967447916	9.068722893210019	10.702408854166666	3.992995023727417	0.39407044649124146	0.5598666071891785	0.5799625515937805	17.74876594543457	0.21650287508964539	0.7496681213378906	37.004600524902344	5.140179634094238	0.39153775572776794	0.611320436000824	574084.0	80.0	110.0	34711.0	66087.0
zh	pt	MS13	P25_T3	它们_的_脸上_可以_呈现_十多_种_表情_，_个头_1.3_米_至_1.6_米_不等_。	A_cara_deles_tem_muita_mudança_,_as_cabeças_deles_são_de_1.3_metros_a_1.6_metros_.	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20	0.47058823529411764	0.4722222222222222	3.1359735488891602	11.647269248962402	10.64083971296038	10.195339860587284	2.99729323387146	0.3722103536128998	0.5798521041870117	0.5940946340560913	11.179868698120117	0.2581486403942108	0.6760319471359253	22.454662322998047	5.23988151550293	0.3537171483039856	0.5942229628562927	719118.0	84.0	56.0	64962.0	29644.0
zh	pt	MS13	P25_T3	而且_还_会_说_基本_的_迎客_用语_。	Além_disso_,_eles_sabem_falar_algumas_frases_simples_para_cumprimentar_com_os_clientes_.	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.4444444444444444	0.4666666666666667	3.5083516438802085	14.661042955186632	8.02979764071378	11.277555268386315	1.8180999755859375	0.3570520281791687	0.6186894178390503	0.5645248889923096	6.278552055358887	0.23626260459423065	0.7498556971549988	12.035619735717773	4.9030866622924805	0.3564663827419281	0.5935509204864502	803748.0	114.0	18.0	85301.0	9466.0
zh	pt	MS13	P25_T3	全部_的_机器人_由_管理_人员_远程_监控_。	Todos_os_robos_são_controlados_por_possoas_.	5	5	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19	1+2+3+4+5+6+7+8+9+10+11	0.4444444444444444	0.4375	3.654741807417436	9.868978673761541	7.627298795259916	9.91739501953125	2.1798038482666016	0.36982500553131104	0.5906012058258057	0.5600309371948242	8.179609298706055	0.29232481122016907	0.7206472158432007	14.218772888183594	3.792888641357422	0.339758038520813	0.5952882766723633	849254.0	191.0	3.0	112374.0	708.0
zh	pt	MS13	P03_T3	2012_年_一_家_机器人_主题_餐厅_在_哈尔滨_市_开业_。_机器人_可以_连续_工作_五_个_小时_，_再_充_两_个_小时_的_电_后_，_还_可以_继续_工作_。_在职_“_员工_”_有_炒菜_机器人_、_送菜_机器人_、_清洗_餐具_机器人_等_各式_机器人_。_它们_的_脸上_可以_呈现_十多_种_表情_，_个头_1.3_米_至_1.6_米_不等_。_而且_还_会_说_基本_的_迎客_用语_。_全部_的_机器人_由_管理_人员_远程_监控_。	Em_2012_,_realizou-se_a_cerimónia_de_inauguração_dprimeiro_restaurante_de_robertos_na_Chidade_de_Haº_'erbin_._Os_robertos_neste_restaurante_conseguem_trabalhar_por_cinco_horas_sem_intervalo_e_só_precisam_de_ser_carregados_de_duas_horas_para_continuar_a_trabalhar_._Há_vários_tipos_derobertos_que_trabalham_neste_restaurante_e_cada_um_delesexercemdo_seu_mpregos_como_cozinhar_,_servir_os_pratos_,_lavar_as_louias_e_etc_.._Eles_conseguem_mostrar_mais_de_dez_tipos_de_emoções_na_cara_e_têm_uma_altura_entre_1,3_e_1,6_metros_._Além_disso_,_eles_sabem_fdizeralgumas_frases_simples_de_cumprimento_._Todos_os_robertos_são_monitorizados_datravés_docontrole_remoto_poelopessoal_de_gestão_.	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91+92+93+94+95+96+97+98+99+100+101+102+103+104+105+106+107+108+109+110+111+112+113+114+115+116+117+118+119+120+121+122+123+124+125+126+127+128+129+130+131+132+133+134+135+136+137+138+139+140+141+142+143+144+145+146+147+148+149+150+151+152+153+154+155+156+157+158+159+160+161+162+163+164+165+166+167+168+169+170+171+172+173+174	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91+92+93+94+95+96+97+98+99+100+101+102+103+104+105+106+107+108+109+110+111+112+113+114+115+116+117+118+119+120+121+122+123+124+125+126+127+128+129+130+131+132+133+134+135+136+137+138+139+140+141+142+143+144+145+146+147+148+149+150+151+152+153+154+155+156+157+158+159+160+161+162+163+164+165+166	0.4942528735632184	0.4956140350877193	4.008259968585278	11.055432790733246	9.494253305288462	10.919532742562772	10.635573387145996	0.4717048108577728	0.5322889089584351	0.666801929473877	49.34088134765625	0.32532626390457153	0.6141175627708435	117.2947998046875	21.673702239990234	0.39784178137779236	0.5159148573875427	1672050.0	1075.0	2674.0	434048.0	1065768.0
zh	pt	MS13	P11_T3	2012_年_一_家_机器人_主题_餐厅_在_哈尔滨_市_开业_。_机器人_可以_连续_工作_五_个_小时_，_再_充_两_个_小时_的_电_后_，_还_可以_继续_工作_。_在职_“_员工_”_有_炒菜_机器人_、_送菜_机器人_、_清洗_餐具_机器人_等_各式_机器人_。_它们_的_脸上_可以_呈现_十多_种_表情_，_个头_1.3_米_至_1.6_米_不等_。_而且_还_会_说_基本_的_迎客_用语_。_全部_的_机器人_由_管理_人员_远程_监控_。	Em_2012_,_um_restaurante_que_conta_com_serviço_de_robôs_começou_a_receber_seus_clientes_._Seus_funcionários_,_os_robôs_,_podem_trabalhar_por_5_horas_seguidas_e_,_continuam_trabalhando_depois_de_duas_horas_de_encarregamento_._O_restaurante_possui_vários_tipos_de_robôs_:_cozinheiros_,_carçons_e_empregados_de_limpeza_,_etc_.._Esses_robôs_são_capazes_de_apresentar_mais_de_10_tipos_de_fisionamento_e_,_suas_alturas_variam_de_1.3_m_a_1.6_m_._Para_além_disso_,_eles_ainda_são_dotadas_de_básicas_competências_linguísticas_,_como_por_exemplo_,_proferir_palavras_de_boas-vindas_._Todos_os_robôs_são_monitorados_e_controlado_à_distância_pelos_gestores_do_restaurante_.	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91+92+93+94+95+96+97+98+99+100+101+102+103+104+105+106+107+108+109+110+111+112+113+114+115+116+117+118+119+120+121+122+123+124+125+126+127+128+129+130+131+132+133+134+135+136+137+138+139+140+141+142+143+144+145+146+147+148+149+150+151+152+153+154+155+156+157+158+159+160+161+162+163+164+165+166+167+168+169+170+171+172+173+174	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40+41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+57+58+59+60+61+62+63+64+65+66+67+68+69+70+71+72+73+74+75+76+77+78+79+80+81+82+83+84+85+86+87+88+89+90+91+92+93+94+95+96+97+98+99+100+101+102+103+104+105+106+107+108+109+110+111+112+113+114+115+116+117+118+119+120+121+122+123+124+125+126+127+128+129+130+131+132+133+134+135+136+137+138+139+140+141+142+143+144+145+146+147+148+149+150+151+152+153+154+155+156+157	0.4942528735632184	0.4957627118644068	2.9076122113853504	12.697848763435509	9.494253305288462	11.136624422940342	10.635573387145996	0.4717048108577728	0.5322889089584351	0.666801929473877	49.34088134765625	0.3281174600124359	0.6123313307762146	116.74263763427734	21.074962615966797	0.3882298469543457	0.5202381014823914	516364.0	557.0	557.0	132302.0	125458.0
pt	zh	MS13	P11_T1	O_gigante_asiático_continua_com_fome_.	亚洲_大国_仍_有_“_饥饿_感_”_。	0	0	1+2+3+4+5+6+7+8+9+10	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19	0.42857142857142855	0.4444444444444444	4.42447220651727	4.254437898334704	9.162689795860878	11.778520856584821	1.2776505947113037	0.385807603597641	0.5657554268836975	0.5065937042236328	5.6564130783081055	0.18253597617149353	0.6217884421348572	9.127625465393066	4.893892288208008	0.3832974135875702	0.5918758511543274	66550.0	90.0	73.0	26606.0	16544.0
pt	zh	MS13	P11_T1	O_Instituto_de_Ouro_da_China_divulgou_que_,_em_2012_,_o_volume_de_produção_de_ouro_no_país_atingiu_403_toneladas_.	2012_年_，_中国_黄金_研究院_表示_中国_的_黄金_产量_已_达_403_吨_，	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27	0.4791666666666667	0.46875	2.23812018500434	5.963290744357639	10.684338737936582	10.06536795876243	2.743497371673584	0.44069886207580566	0.5357568264007568	0.5542615652084351	11.737178802490234	0.32070642709732056	0.6120306253433228	19.260421752929688	6.185163497924805	0.36950239539146423	0.5787617564201355	94490.0	61.0	48.0	15235.0	7909.0
pt	zh	MS13	P11_T1	Isso_o_torna_o_maior_produtor_mundial_desse_metal_.	这_一_数据_使得_中国_成为_全球_黄金_最_大_出产国_。	2	2	1+2+3+4+5+6+7+8+9+10+11	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	0.45	0.4583333333333333	5.099357604980469	0.6037862868536086	10.657222972196692	7.984401448567708	1.3002456426620483	0.4219147861003876	0.5797848701477051	0.5575621724128723	5.566570281982422	0.22951564192771912	0.6558841466903687	9.606158256530762	5.347497940063477	0.3610691428184509	0.6071950793266296	123927.0	38.0	53.0	7277.0	8352.0
pt	zh	MS13	P11_T1	O_aumento_da_produção_chinesa_foi_devido_às_políticas_governamentais_de_apoio_à_indústria_da_mineração_.	分析_认为_中国_黄金_产量_的_提高_得益_于_政府_对_采矿业_的_政策_扶持_。	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32	0.47058823529411764	0.46875	3.728663206100464	2.163503408432007	12.051878865559896	8.570424166592685	2.2372069358825684	0.4168301224708557	0.5338448882102966	0.5627584457397461	8.944865226745605	0.2640535235404968	0.6454219818115234	16.65442657470703	6.6560869216918945	0.3957182765007019	0.584786057472229	153224.0	48.0	59.0	9545.0	9608.0
pt	zh	MS13	P11_T1	É_fato_,_contudo_,_que_essa_quantidade_não_é_suficiente_para_satisfazer_a_gigantesca_procura_pelo_ouro_na_China_.	然而_，_这_一_产量_仍然_不_能_满足_中国_对_黄金_的_巨大_需求_，	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25	0.47619047619047616	0.46875	2.518389892578125	4.738615112304688	11.12593437643612	9.548690795898438	2.4561212062835693	0.44254276156425476	0.5323517918586731	0.5650172233581543	10.85343074798584	0.3055092692375183	0.6131850481033325	19.212955474853516	5.761391639709473	0.3862879276275635	0.5920100212097168	202739.0	58.0	73.0	10479.0	15321.0
pt	zh	MS13	P11_T1	Ela_tem_crescido_consideravelmente_nos_últimos_anos_.	尤其_在_最近_几_年_，_中国_对_黄金_的_需求_持续_增加_。	5	5	1+2+3+4+5+6+7+8+9+10	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22	0.4375	0.4642857142857143	4.892432126131925	1.6053449457341975	12.253509521484375	8.934443473815918	1.2322086095809937	0.3791586756706238	0.6078839302062988	0.5140573978424072	5.6272172927856445	0.1721183955669403	0.6852744817733765	9.762655258178711	5.209380149841309	0.40258246660232544	0.5978425145149231	221334.0	28.0	45.0	5326.0	9146.0
zh	pt	MS13	P13_T4	在_中国_的_老虎_总共_有_5000_多_只_，_但是_对_老虎_的_圈养_并_不_是_为了_保护_这个_濒危_物种_。	Na_China_há_mais_de_5000_triges_,_alguns_deles_instalam-se_num_habitat_artificial_,_e_esta_medidad_não_é_para_salvaguardar_este_espécie_.	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33	0.4791666666666667	0.48	4.4614544492779356	8.470426617246686	9.371602704448085	10.408587199885671	3.1840083599090576	0.39238452911376953	0.556609034538269	0.5830016136169434	13.827932357788086	0.25087592005729675	0.6845065951347351	28.067060470581055	7.158259391784668	0.3573763370513916	0.5602626800537109	795668.0	437.0	247.0	212711.0	158852.0
zh	pt	MS13	P13_T4	据_估计_，_中国_有_大约_3500_只_野生_虎_。	Segundo_os_dados_,_erca_de_3500_é_trige_selvagem_.	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	1+2+3+4+5+6+7+8+9+10+11+12+13+14	0.45454545454545453	0.45454545454545453	6.528641292027065	4.0244614737374445	8.35833282470703	9.233964920043945	2.2524020671844482	0.3526462912559509	0.5646405220031738	0.5343766212463379	8.12881851196289	0.20318180322647095	0.7063507437705994	14.976812362670898	4.303492546081543	0.34442710876464844	0.6036748886108398	614598.0	107.0	54.0	44944.0	30778.0
zh	pt	MS13	P13_T4	中国_政府_曾_承诺_在_2022_年_之前_使_野生_虎_的_数量_翻_一番_。	O_governo_chinês_tinha_assegurado_que_tivesse_de_fazer_tudo_para_o_volume_de_trige_selvagem_se_duplicar_ante_de_2022_.	2	2	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28	0.46875	0.4772727272727273	3.8828653608049666	10.953368595668248	9.85353775024414	10.38536376953125	2.526357889175415	0.3719937801361084	0.5514553189277649	0.5785737037658691	9.587874412536621	0.23281103372573853	0.6535609364509583	19.205501556396484	6.61094856262207	0.33631056547164917	0.5499498844146729	1134986.0	341.0	240.0	152152.0	170144.0
zh	pt	MS13	P13_T4	保护_老虎_的_人士_说_，_在_中国_，_如今_正在_涌现_出_致力_于_保护_野生_动_植物_的_民间_机构_。	Há_quem_disse_,_na_China_,_existe_cada_vez_mais_organização_para_proteger_os_seres_selvagens_,	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19	0.4782608695652174	0.4722222222222222	3.414656789679276	10.199350457442435	9.566138712565104	9.948697603665865	3.403870105743408	0.4004020094871521	0.5598375201225281	0.6113879680633545	14.140613555908203	0.25719231367111206	0.6741145849227905	29.192256927490234	5.113513946533203	0.3485143184661865	0.6079670190811157	1043881.0	194.0	104.0	100511.0	57513.0
zh	pt	MS13	P13_T4	这个_状况_使_很多_人_对_中国_的_野生_动物_保护_前景_感到_乐观_。	sobre_este_problema_,_muitas_pessoas_têm_uma_vista_do_ponto_optimista_.	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26	1+2+3+4+5+6+7+8+9+10+11+12+13+14	0.4666666666666667	0.46153846153846156	5.078149523053851	11.992329733712333	8.469630191200658	10.863032254305752	2.7582950592041016	0.3698579668998718	0.5620009899139404	0.5836923122406006	10.065704345703125	0.24690280854701996	0.7073798179626465	20.607833862304688	4.3487229347229	0.33545130491256714	0.6208941340446472	1146545.0	255.0	28.0	107220.0	9039.0
pt	zh	MS13	P03_T1	O_gigante_asiático_continua_com_fome_.	亚洲_强国_—_—_中国_仍_未_能_自给自足_。	0	0	1+2+3+4+5+6+7+8+9+10	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22	0.42857142857142855	0.45	5.0487282492897725	0.7679866443980824	9.162689795860878	8.53118184407552	1.2776505947113037	0.385807603597641	0.5657554268836975	0.5065937042236328	5.6564130783081055	0.20793434977531433	0.6505913138389587	9.113801956176758	5.384120941162109	0.37778228521347046	0.5940242409706116	155955.0	137.0	139.0	59267.0	73489.0
pt	zh	MS13	P03_T1	O_Instituto_de_Ouro_da_China_divulgou_que_,_em_2012_,_o_volume_de_produção_de_ouro_no_país_atingiu_403_toneladas_.	中国_黄金_研究院_称_，_2012_年_中国_的_黄金_产量_达到_了_403_吨_，	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28	0.4791666666666667	0.46875	2.2798171724591936	5.832812309265137	10.684338737936582	10.325164794921875	2.743497371673584	0.44069886207580566	0.5357568264007568	0.5542615652084351	11.737178802490234	0.3261047601699829	0.5856469869613647	19.239490509033203	6.40341854095459	0.36085814237594604	0.5632878541946411	247356.0	184.0	129.0	71934.0	59449.0
pt	zh	MS13	P03_T1	Isso_o_torna_o_maior_produtor_mundial_desse_metal_.	中国_也_因此_成为_了_世界_黄金_生产_第一_大_国_。	2	2	1+2+3+4+5+6+7+8+9+10+11	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18	0.45	0.4583333333333333	5.964474995930989	0.18508614434136283	10.657222972196692	8.514776963454027	1.3002456426620483	0.4219147861003876	0.5797848701477051	0.5575621724128723	5.566570281982422	0.20927171409130096	0.6834355592727661	9.526851654052734	4.824070930480957	0.36949440836906433	0.640033483505249	865260.0	101.0	108.0	39610.0	53289.0
pt	zh	MS13	P03_T1	O_aumento_da_produção_chinesa_foi_devido_às_políticas_governamentais_de_apoio_à_indústria_da_mineração_.	中国_黄金_产量_的_增加_缘于_国家_致力_于_发展_采矿业_的_系列_政策_。	3	3	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32	0.47058823529411764	0.4666666666666667	3.4364233016967773	2.2405529022216797	12.051878865559896	8.650630405970983	2.2372069358825684	0.4168301224708557	0.5338448882102966	0.5627584457397461	8.944865226745605	0.30355918407440186	0.6436400413513184	15.804866790771484	6.665168762207031	0.3947479724884033	0.592049241065979	385838.0	180.0	172.0	69738.0	76653.0
pt	zh	MS13	P03_T1	É_fato_,_contudo_,_que_essa_quantidade_não_é_suficiente_para_satisfazer_a_gigantesca_procura_pelo_ouro_na_China_.	然而_，_事实_上_目前_国内_的_产量_并_不_足以_满足_中国_对_黄金_的_巨大_需要_。	4	4	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32	0.47619047619047616	0.47368421052631576	3.0709266662597656	3.2210402488708496	11.12593437643612	8.389289220174154	2.4561212062835693	0.44254276156425476	0.5323517918586731	0.5650172233581543	10.85343074798584	0.29011034965515137	0.6193978190422058	19.588993072509766	6.688835144042969	0.3922194838523865	0.5918377637863159	883699.0	284.0	123.0	109848.0	51462.0
pt	zh	MS13	P03_T1	Ela_tem_crescido_consideravelmente_nos_últimos_anos_.	近年来_，_中国_对_黄金_的_需求_一直_在_大幅_增长_。	5	5	1+2+3+4+5+6+7+8+9+10	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22	0.4375	0.4583333333333333	4.564957011829723	1.6360761469060725	12.253509521484375	9.0948486328125	1.2322086095809937	0.3791586756706238	0.6078839302062988	0.5140573978424072	5.6272172927856445	0.15238580107688904	0.7061935663223267	9.889250755310059	5.267455101013184	0.3943402171134949	0.5916679501533508	668215.0	177.0	198.0	67017.0	80711.0
zh	pt	MS13	P07_T3	2012_年_一_家_机器人_主题_餐厅_在_哈尔滨_市_开业_。	Em_2012_,_um_restaurante_de_tema_da_máquina_começou_a_correr_em_Haerbin_.	0	0	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17	0.4583333333333333	0.4666666666666667	3.6630718006807217	11.050827699549059	8.718854402240954	9.620626596304087	2.5683438777923584	0.3764464855194092	0.5710506439208984	0.5504992008209229	10.219676971435547	0.2332385778427124	0.6766903400421143	17.167272567749023	4.848311901092529	0.33801960945129395	0.5886507034301758	66799.0	133.0	44.0	51967.0	34250.0
zh	pt	MS13	P07_T3	机器人_可以_连续_工作_五_个_小时_，_再_充_两_个_小时_的_电_后_，_还_可以_继续_工作_。	As_máquinas_podem_trabalhar_5_horas_sem_se_descançar_,_e_depois_de_duas_horas_de_carregar_,_podem_continuar_a_trabalhar_.	1	1	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25+26+27+28+29+30+31+32+33+34+35+36+37+38+39+40	1+2+3+4+5+6+7+8+9+10+11+12+13+14+15+16+17+18+19+20+21+22+23+24+25	0.4772727272727273	0.4782608695652174	2.43634521484375	16.020535888671876	7.655725708007813	10.253822835286458	3.8111531734466553	0.38463038206100464	0.5759061574935913	0.616278350353241	13.537714004516602	0.2594570815563202	0.674866795539856	28.562002182006836	5.920844554901123	0.3657355308532715	0.5904831886291504	127593.0	88.0	82.0	29097.0	48288.0
